53339.0,5148.0
53340.984,5160.9
53343.0,5168.9
53344.984,5179.9
53348.0,5196.6
53351.0,5214.0
53352.984,5225.6
53355.0,5236.8
53358.0,5252.2
53360.0,5262.6
53362.0,5273.6
53364.0,5284.7
53366.0,5297.2
53368.984,5317.9
53371.0,5332.1
53374.0,5351.8
53376.0,5363.9
53379.0,5382.8
53380.984,5396.4
53384.0,5417.6
53386.0,5431.7
53388.0,5446.1
53390.0,5460.6
53392.984,5481.3
53395.0,5492.7
53398.0,5509.7
53400.0,5521.9
53402.0,5535.3
53404.984,5555.7
53407.0,5567.5
53408.984,5577.9
53411.0,5587.0
53414.0,5602.0
53416.0,5614.0
53418.0,5626.7
53420.984,5646.7
53423.0,5660.8
53426.0,5682.0
53428.0,5695.5
53431.0,5711.5
53432.984,5720.9
53436.0,5736.2
53439.0,5754.4
53440.984,5768.2
53443.0,5782.4
53444.984,5797.1
53447.0,5810.2
53448.984,5822.1
53452.0,5838.0
53454.0,5849.7
53456.984,5868.8
53459.0,5882.3
53462.0,5903.2
53464.0,5917.6
53466.0,5931.5
53468.984,5950.3
53471.0,5961.8
53472.984,5972.3
53476.0,5990.5
53478.0,6003.9
53480.0,6017.4
53482.0,6030.6
53484.984,6046.8
53488.0,6061.6
53490.0,6070.0
53492.0,6083.0
53494.0,6096.6
53496.984,6113.2
53499.0,6120.0
53502.0,6132.6
53504.0,6143.6
53506.0,6155.6
53508.984,6175.9
53511.0,6188.7
53512.984,6198.2
53515.0,6209.2
53518.0,6224.5
53520.0,6236.0
53522.0,6247.6
53524.984,6264.3
53527.0,6275.4
53528.984,6287.5
53532.0,6306.6
53535.0,6326.2
53536.984,6339.7
53539.0,6352.7
53542.0,6369.8
53544.0,6379.2
53546.0,6388.7
53548.984,6402.0
53551.0,6412.1
53552.984,6423.1
53556.0,6439.7
53558.0,6452.3
53560.0,6466.0
53563.0,6487.4
53564.984,6500.9
53567.0,6513.4
53570.0,6528.9
53572.0,6538.5
53574.0,6549.8
53576.984,6566.4
53579.0,6577.8
53580.984,6586.8
53584.0,6600.2
53586.0,6610.4
53588.0,6622.0
53591.0,6640.6
53592.984,6654.6
53595.0,6669.3
53598.0,6691.3
53600.0,6702.0
53602.0,6715.1
53604.984,6735.6
53608.0,6754.0
53610.0,6769.0
53612.0,6778.6
53614.0,6793.0
53616.0,6805.6
53619.0,6820.0
53620.984,6830.5
53623.0,6840.9
53624.984,6852.6
53628.0,6870.7
53630.0,6880.4
53632.0,6889.6
53634.0,6897.4
53636.0,6908.4
53639.0,6927.5
53640.984,6938.1
53643.0,6951.2
53646.0,6969.4
53648.0,6984.3
53650.0,6998.5
53652.984,7020.2
53655.0,7033.6
53656.984,7043.9
53660.0,7056.5
53662.0,7067.1
53664.0,7078.8
53666.0,7089.9
53668.0,7099.6
53671.0,7113.6
53672.984,7123.8
53675.0,7134.6
53676.984,7145.8
53679.0,7156.9
53682.0,7173.6
53684.0,7184.1
53686.0,7194.3
53688.0,7205.7
53690.0,7216.3
53692.984,7231.6
53695.0,7242.6
53696.984,7252.7
53700.0,7268.2
53702.0,7279.9
53704.0,7291.2
53706.0,7301.5
53708.0,7313.6
53710.0,7326.4
53712.984,7346.0
53715.0,7360.0
53716.984,7374.0
53719.0,7387.6
53722.0,7406.2
53724.0,7419.0
53726.0,7430.2
53728.984,7443.6
53731.0,7453.1
53732.984,7464.3
53736.0,7481.7
53738.0,7493.3
53740.984,7509.6
53743.0,7520.2
53744.984,7532.3
53747.0,7544.9
53748.984,7557.9
53751.0,7570.8
53754.0,7586.5
53756.0,7595.5
53759.0,7611.6
53762.0,7628.2
53764.0,7639.3
53767.0,7653.5
53768.984,7663.9
53771.0,7674.2
53772.984,7685.0
53775.0,7697.2
53776.984,7710.7
53779.0,7721.5
53780.984,7735.5
53784.0,7752.9
53786.0,7765.5
53788.0,7779.0
53791.0,7797.5
53792.984,7809.3
53795.0,7823.4
53798.0,7841.2
53800.0,7850.7
53802.0,7860.4
53804.984,7874.6
53807.0,7889.7
53808.984,7904.7
53812.0,7927.2
53814.0,7941.8
53816.0,7955.3
53818.0,7966.7
53820.984,7983.4
53823.0,7991.2
53824.984,8002.3
53828.0,8019.4
53830.0,8031.0
53832.0,8043.2
53834.0,8052.4
53836.0,8063.6
53838.0,8072.8
53840.0,8083.8
53843.0,8099.8
53844.984,8111.3
53847.0,8121.9
53848.984,8132.0
53851.0,8141.0
53852.984,8151.4
53856.0,8169.9
53858.0,8182.7
53860.0,8196.4
53862.0,8210.1
53864.984,8228.5
53867.0,8239.2
53868.984,8246.4
53872.0,8261.8
53874.0,8273.5
53876.0,8286.5
53879.0,8307.0
53880.984,8321.3
53883.0,8336.0
53884.984,8351.4
53887.0,8365.5
53888.984,8377.4
53892.0,8391.1
53894.0,8396.9
53896.0,8406.5
53898.0,8415.9
53900.984,8431.2
53903.0,8443.0
53904.984,8455.6
53907.0,8469.0
53910.0,8488.0
53912.984,8506.0
53915.0,8516.2
53916.984,8524.4
53919.0,8532.0
53922.0,8549.1
53924.0,8559.9
53926.0,8570.4
53928.0,8578.2
53931.0,8593.0
53932.984,8601.9
53935.0,8610.4
53938.0,8628.4
53940.0,8642.1
53943.0,8661.6
53944.984,8672.4
53947.0,8683.8
53948.984,8696.4
53952.0,8714.1
